binning,run_number,source_period,target,beam_type,group,energy_low_gev,energy_high_gev,pol1,brem,pol2,pol1_net,pol2_net,total_net,status
ajaka_cross_section,3377,2001_d,D,VIS,D_VIS,1.0233333333333332,1.06,254146816.0,18238.556,227727764.0,254128577.444,227709525.444,481838102.888,valid
ajaka_cross_section,3377,2001_d,D,VIS,D_VIS,1.06,1.0966666666666667,226453392.0,15135.649,200115459.0,226438256.351,200100323.351,426538579.702,valid
ajaka_cross_section,3377,2001_d,D,VIS,D_VIS,1.0966666666666667,1.1333333333333333,53322895.0,15596.097999999998,42839616.75,53307298.902,42824020.652,96131319.554,valid
ajaka_cross_section,3377,2001_d,D,VIS,D_VIS,1.1333333333333333,1.17,2389746.0,15641.466,1708104.0,2374104.534,1692462.534,4066567.068,valid
ajaka_cross_section,3377,2001_d,D,VIS,D_VIS,1.17,1.2066666666666666,640780.5,15454.037,1704489.0,625326.463,1689034.963,2314361.426,valid
ajaka_cross_section,3377,2001_d,D,VIS,D_VIS,1.2066666666666666,1.2433333333333332,854374.0,13711.568000000001,1366652.0,840662.432,1352940.432,2193602.864,valid
ajaka_cross_section,3377,2001_d,D,VIS,D_VIS,1.2433333333333332,1.28,860841.0,14286.112,1550760.0,846554.888,1536473.888,2383028.776,valid
ajaka_cross_section,3377,2001_d,D,VIS,D_VIS,1.28,1.3166666666666667,860023.0,10268.307,1033840.0,849754.693,1023571.693,1873326.386,valid
ajaka_cross_section,3377,2001_d,D,VIS,D_VIS,1.3166666666666667,1.3533333333333333,1040840.0,8867.878,695396.0,1031972.122,686528.122,1718500.244,valid
ajaka_cross_section,3377,2001_d,D,VIS,D_VIS,1.3533333333333333,1.3900000000000001,2086599.0,11120.249,347698.0,2075478.751,336577.751,2412056.502,valid
ajaka_cross_section,3377,2001_d,D,VIS,D_VIS,1.3900000000000001,1.4266666666666667,345957.0,10561.515,346769.0,335395.485,336207.485,671602.97,valid
ajaka_cross_section,3377,2001_d,D,VIS,D_VIS,1.4266666666666667,1.4633333333333334,525999.0,11814.008000000002,345972.0,514184.99199999997,334157.99199999997,848342.9839999999,valid
ajaka_cross_section,3377,2001_d,D,VIS,D_VIS,1.4633333333333334,1.5,698578.0,13465.339000000002,697438.0,685112.661,683972.661,1369085.322,valid
ajaka_cross_section,3378,2001_d,D,VIS,D_VIS,0.95,0.9866666666666666,314614252.0,55614.311,349496680.0,314558637.689,349441065.689,663999703.378,valid
ajaka_cross_section,3378,2001_d,D,VIS,D_VIS,0.9866666666666666,1.0233333333333332,293226512.0,40642.967,313003792.0,293185869.033,312963149.033,606149018.066,valid
ajaka_cross_section,3378,2001_d,D,VIS,D_VIS,1.0233333333333332,1.06,393754872.0,43642.546,417197232.0,393711229.454,417153589.454,810864818.908,valid
ajaka_cross_section,3378,2001_d,D,VIS,D_VIS,1.06,1.0966666666666667,370219920.0,43414.728,394453068.0,370176505.272,394409653.272,764586158.544,valid
ajaka_cross_section,3378,2001_d,D,VIS,D_VIS,1.0966666666666667,1.1333333333333333,83144882.0,38646.825000000004,89342166.0,83106235.175,89303519.175,172409754.35,valid
ajaka_cross_section,3378,2001_d,D,VIS,D_VIS,1.1333333333333333,1.17,4193801.0,40595.477,4121707.0,4153205.523,4081111.523,8234317.046,valid
ajaka_cross_section,3378,2001_d,D,VIS,D_VIS,1.17,1.2066666666666666,1752982.0,39231.516,683283.0,1713750.484,644051.4839999999,2357801.968,valid
ajaka_cross_section,3378,2001_d,D,VIS,D_VIS,1.2066666666666666,1.2433333333333332,1405469.0,38531.43,1218165.0,1366937.57,1179633.57,2546571.14,valid
ajaka_cross_section,3378,2001_d,D,VIS,D_VIS,1.2433333333333332,1.28,1587369.0,32565.096,3300829.0,1554803.904,3268263.904,4823067.808,valid
ajaka_cross_section,3378,2001_d,D,VIS,D_VIS,1.28,1.3166666666666667,1055092.0,34639.259999999995,1220808.0,1020452.74,1186168.74,2206621.48,valid
ajaka_cross_section,3378,2001_d,D,VIS,D_VIS,1.3166666666666667,1.3533333333333333,1776887.0,30845.403000000002,697537.0,1746041.597,666691.597,2412733.194,valid
ajaka_cross_section,3378,2001_d,D,VIS,D_VIS,1.3533333333333333,1.3900000000000001,3191953.0,35021.228,1700102.75,3156931.772,1665081.5219999999,4822013.294,valid
ajaka_cross_section,3378,2001_d,D,VIS,D_VIS,1.3900000000000001,1.4266666666666667,1415613.0,30567.605,872442.0,1385045.395,841874.395,2226919.79,valid
ajaka_cross_section,3378,2001_d,D,VIS,D_VIS,1.4266666666666667,1.4633333333333334,1065896.0,33831.507,1055136.0,1032064.493,1021304.493,2053368.986,valid
ajaka_cross_section,3378,2001_d,D,VIS,D_VIS,1.4633333333333334,1.5,539082.0,35719.888,1058778.0,503362.112,1023058.112,1526420.224,valid
ajaka_cross_section,3379,2001_d,D,VIS,D_VIS,0.95,0.9866666666666666,335409304.0,47722.282,339111828.0,335361581.718,339064105.718,674425687.436,valid
ajaka_cross_section,3379,2001_d,D,VIS,D_VIS,0.9866666666666666,1.0233333333333332,308580104.0,36748.729999999996,301127584.0,308543355.27,301090835.27,609634190.54,valid
ajaka_cross_section,3379,2001_d,D,VIS,D_VIS,1.0233333333333332,1.06,397903424.0,44717.136,408364568.0,397858706.864,408319850.864,806178557.728,valid
ajaka_cross_section,3379,2001_d,D,VIS,D_VIS,1.06,1.0966666666666667,371595624.0,45039.975,385622264.0,371550584.025,385577224.025,757127808.05,valid
ajaka_cross_section,3379,2001_d,D,VIS,D_VIS,1.0966666666666667,1.1333333333333333,91554655.75,37913.931,84418039.0,91516741.819,84380125.069,175896866.888,valid
ajaka_cross_section,3379,2001_d,D,VIS,D_VIS,1.1333333333333333,1.17,2940129.0,38686.108,3547976.5,2901442.892,3509290.392,6410733.284,valid
ajaka_cross_section,3379,2001_d,D,VIS,D_VIS,1.17,1.2066666666666666,1900630.0,32577.443,1269716.25,1868052.557,1237138.807,3105191.364,valid
ajaka_cross_section,3379,2001_d,D,VIS,D_VIS,1.2066666666666666,1.2433333333333332,1743326.0,34524.606,2402387.0,1708801.394,2367862.394,4076663.7879999997,valid
ajaka_cross_section,3379,2001_d,D,VIS,D_VIS,1.2433333333333332,1.28,1405985.0,33413.525,1555514.0,1372571.475,1522100.475,2894671.95,valid
ajaka_cross_section,3379,2001_d,D,VIS,D_VIS,1.28,1.3166666666666667,2444107.0,29627.731999999996,1722245.0,2414479.268,1692617.268,4107096.5360000003,valid
ajaka_cross_section,3379,2001_d,D,VIS,D_VIS,1.3166666666666667,1.3533333333333333,1927965.0,29553.044,1210581.0,1898411.956,1181027.956,3079439.912,valid
ajaka_cross_section,3379,2001_d,D,VIS,D_VIS,1.3533333333333333,1.3900000000000001,1187667.0,33348.055,1560023.0,1154318.945,1526674.945,2680993.89,valid
ajaka_cross_section,3379,2001_d,D,VIS,D_VIS,1.3900000000000001,1.4266666666666667,874406.0,29444.662,692618.0,844961.338,663173.338,1508134.676,valid
ajaka_cross_section,3379,2001_d,D,VIS,D_VIS,1.4266666666666667,1.4633333333333334,528240.0,32661.811,696290.0,495578.189,663628.189,1159206.378,valid
ajaka_cross_section,3379,2001_d,D,VIS,D_VIS,1.4633333333333334,1.5,355307.0,33447.740999999995,1174937.0,321859.259,1141489.259,1463348.5180000002,valid
ajaka_cross_section,3380,2001_d,D,VIS,D_VIS,0.95,0.9866666666666666,190844350.0,28517.539,189517068.0,190815832.461,189488550.461,380304382.922,valid
ajaka_cross_section,3380,2001_d,D,VIS,D_VIS,0.9866666666666666,1.0233333333333332,190877516.0,25245.398,177280368.0,190852270.602,177255122.602,368107393.204,valid
ajaka_cross_section,3380,2001_d,D,VIS,D_VIS,1.0233333333333332,1.06,244527980.0,25810.265,240452712.0,244502169.735,240426901.735,484929071.47,valid
ajaka_cross_section,3380,2001_d,D,VIS,D_VIS,1.06,1.0966666666666667,214495387.0,24560.21,209852358.0,214470826.79,209827797.79,424298624.58,valid
ajaka_cross_section,3380,2001_d,D,VIS,D_VIS,1.0966666666666667,1.1333333333333333,49190271.063,27624.221000000005,45585352.5,49162646.842,45557728.279,94720375.12099999,valid
ajaka_cross_section,3380,2001_d,D,VIS,D_VIS,1.1333333333333333,1.17,2292194.063,24655.214,2485574.0,2267538.849,2460918.786,4728457.635,valid
ajaka_cross_section,3380,2001_d,D,VIS,D_VIS,1.17,1.2066666666666666,496090.0,20766.486000000004,828599.0,475323.51399999997,807832.514,1283156.028,valid
ajaka_cross_section,3380,2001_d,D,VIS,D_VIS,1.2066666666666666,1.2433333333333332,1176428.0,22216.760000000002,1165207.0,1154211.24,1142990.24,2297201.48,valid
ajaka_cross_section,3380,2001_d,D,VIS,D_VIS,1.2433333333333332,1.28,1001612.0,21236.751999999997,1335170.0,980375.248,1313933.248,2294308.496,valid
ajaka_cross_section,3380,2001_d,D,VIS,D_VIS,1.28,1.3166666666666667,1184710.0,16970.184,1834759.0,1167739.816,1817788.816,2985528.632,valid
ajaka_cross_section,3380,2001_d,D,VIS,D_VIS,1.3166666666666667,1.3533333333333333,1015297.0,18343.142,332546.0,996953.858,314202.858,1311156.716,valid
ajaka_cross_section,3380,2001_d,D,VIS,D_VIS,1.3533333333333333,1.3900000000000001,1188770.0,15990.375,336176.0,1172779.625,320185.625,1492965.25,valid
ajaka_cross_section,3380,2001_d,D,VIS,D_VIS,1.3900000000000001,1.4266666666666667,507397.0,16991.231,166273.0,490405.769,149281.769,639687.538,valid
ajaka_cross_section,3380,2001_d,D,VIS,D_VIS,1.4266666666666667,1.4633333333333334,341992.0,21423.741,673609.0,320568.259,652185.259,972753.5179999999,valid
ajaka_cross_section,3380,2001_d,D,VIS,D_VIS,1.4633333333333334,1.5,1193580.0,15638.598999999998,506011.0,1177941.401,490372.401,1668313.8020000001,valid
ajaka_cross_section,3381,2001_d,D,VIS,D_VIS,0.95,0.9866666666666666,331699828.0,50549.42199999999,333104852.0,331649278.578,333054302.578,664703581.156,valid
ajaka_cross_section,3381,2001_d,D,VIS,D_VIS,0.9866666666666666,1.0233333333333332,295062096.0,45687.675,299996928.0,295016408.325,299951240.325,594967648.65,valid
ajaka_cross_section,3381,2001_d,D,VIS,D_VIS,1.0233333333333332,1.06,417098120.0,45616.157,412150272.0,417052503.843,412104655.843,829157159.686,valid
ajaka_cross_section,3381,2001_d,D,VIS,D_VIS,1.06,1.0966666666666667,375718108.0,45429.126,399500048.0,375672678.874,399454618.874,775127297.748,valid
ajaka_cross_section,3381,2001_d,D,VIS,D_VIS,1.0966666666666667,1.1333333333333333,87375830.5,44962.345,87833707.0,87330868.155,87788744.655,175119612.81,valid
ajaka_cross_section,3381,2001_d,D,VIS,D_VIS,1.1333333333333333,1.17,6066497.0,45355.457,4513954.0,6021141.543,4468598.543,10489740.086,valid
ajaka_cross_section,3381,2001_d,D,VIS,D_VIS,1.17,1.2066666666666666,1912093.0,39804.919,1360547.0,1872288.081,1320742.081,3193030.162,valid
ajaka_cross_section,3381,2001_d,D,VIS,D_VIS,1.2066666666666666,1.2433333333333332,1399372.0,40112.82199999999,1542542.0,1359259.178,1502429.178,2861688.356,valid
ajaka_cross_section,3381,2001_d,D,VIS,D_VIS,1.2433333333333332,1.28,478484.5,37499.517,1379657.0,440984.983,1342157.483,1783142.466,valid
ajaka_cross_section,3381,2001_d,D,VIS,D_VIS,1.28,1.3166666666666667,1400603.0,32141.485,1900548.0,1368461.515,1868406.515,3236868.03,valid
ajaka_cross_section,3381,2001_d,D,VIS,D_VIS,1.3166666666666667,1.3533333333333333,1182669.5,35129.170999999995,2075805.0,1147540.329,2040675.829,3188216.158,valid
ajaka_cross_section,3381,2001_d,D,VIS,D_VIS,1.3533333333333333,1.3900000000000001,1184574.5,37131.146,691328.0,1147443.354,654196.854,1801640.208,valid
ajaka_cross_section,3381,2001_d,D,VIS,D_VIS,1.3900000000000001,1.4266666666666667,1411054.0,32002.022,2082005.0,1379051.978,2050002.978,3429054.956,valid
ajaka_cross_section,3381,2001_d,D,VIS,D_VIS,1.4266666666666667,1.4633333333333334,1236309.0,37735.304000000004,1043675.0,1198573.696,1005939.696,2204513.392,valid
ajaka_cross_section,3381,2001_d,D,VIS,D_VIS,1.4633333333333334,1.5,707542.0,34233.824,1573395.0,673308.176,1539161.176,2212469.352,valid
ajaka_cross_section,3382,2001_d,D,VIS,D_VIS,0.95,0.9866666666666666,341663592.0,42463.27,323772896.0,341621128.73,323730432.73,665351561.46,valid
ajaka_cross_section,3382,2001_d,D,VIS,D_VIS,0.9866666666666666,1.0233333333333332,288784144.0,31588.504000000004,285361200.0,288752555.496,285329611.496,574082166.992,valid
ajaka_cross_section,3382,2001_d,D,VIS,D_VIS,1.0233333333333332,1.06,390689360.0,42248.206000000006,400828808.0,390647111.794,400786559.794,791433671.588,valid
ajaka_cross_section,3382,2001_d,D,VIS,D_VIS,1.06,1.0966666666666667,362516224.0,41578.054000000004,363307184.0,362474645.946,363265605.946,725740251.892,valid
ajaka_cross_section,3382,2001_d,D,VIS,D_VIS,1.0966666666666667,1.1333333333333333,86221660.0,36850.248999999996,83350752.25,86184809.751,83313902.001,169498711.752,valid
ajaka_cross_section,3382,2001_d,D,VIS,D_VIS,1.1333333333333333,1.17,3041042.25,37480.314,3490421.5,3003561.936,3452941.186,6456503.122,valid
ajaka_cross_section,3382,2001_d,D,VIS,D_VIS,1.17,1.2066666666666666,2574248.0,32460.737999999998,1507946.0,2541787.262,1475485.262,4017272.524,valid
ajaka_cross_section,3382,2001_d,D,VIS,D_VIS,1.2066666666666666,1.2433333333333332,1722638.0,31177.13,975362.75,1691460.87,944185.62,2635646.49,valid
ajaka_cross_section,3382,2001_d,D,VIS,D_VIS,1.2433333333333332,1.28,862338.0,30213.188,1866411.0,832124.812,1836197.812,2668322.624,valid
ajaka_cross_section,3382,2001_d,D,VIS,D_VIS,1.28,1.3166666666666667,1906854.0,32150.328,1350604.0,1874703.672,1318453.672,3193157.344,valid
ajaka_cross_section,3382,2001_d,D,VIS,D_VIS,1.3166666666666667,1.3533333333333333,698758.0,29895.597999999998,513037.0,668862.402,483141.402,1152003.804,valid
ajaka_cross_section,3382,2001_d,D,VIS,D_VIS,1.3533333333333333,1.3900000000000001,869771.0,35017.55,1537561.0,834753.45,1502543.45,2337296.9,valid
ajaka_cross_section,3382,2001_d,D,VIS,D_VIS,1.3900000000000001,1.4266666666666667,1217416.0,28129.018000000004,1536363.0,1189286.982,1508233.982,2697520.964,valid
ajaka_cross_section,3382,2001_d,D,VIS,D_VIS,1.4266666666666667,1.4633333333333334,702985.0,30744.953999999998,860973.0,672240.046,830228.046,1502468.092,valid
ajaka_cross_section,3382,2001_d,D,VIS,D_VIS,1.4633333333333334,1.5,525534.0,33803.55,1033584.0,491730.45,999780.45,1491510.9,valid
ajaka_cross_section,3383,2001_d,D,VIS,D_VIS,0.95,0.9866666666666666,312028180.0,42212.362,330641656.0,311985967.638,330599443.638,642585411.276,valid
ajaka_cross_section,3383,2001_d,D,VIS,D_VIS,0.9866666666666666,1.0233333333333332,285613800.0,32207.787999999997,294782024.0,285581592.212,294749816.212,580331408.424,valid
ajaka_cross_section,3383,2001_d,D,VIS,D_VIS,1.0233333333333332,1.06,376248840.0,37977.081,392025024.0,376210862.919,391987046.919,768197909.838,valid
ajaka_cross_section,3383,2001_d,D,VIS,D_VIS,1.06,1.0966666666666667,360939388.0,29689.471999999998,357730818.0,360909698.528,357701128.528,718610827.056,valid
ajaka_cross_section,3383,2001_d,D,VIS,D_VIS,1.0966666666666667,1.1333333333333333,83968691.0,30495.731999999996,82225708.0,83938195.268,82195212.268,166133407.536,valid
ajaka_cross_section,3383,2001_d,D,VIS,D_VIS,1.1333333333333333,1.17,3018308.25,28768.068,4518322.0,2989540.182,4489553.932,7479094.114,valid
ajaka_cross_section,3383,2001_d,D,VIS,D_VIS,1.17,1.2066666666666666,1859992.0,25807.959,1839348.0,1834184.041,1813540.041,3647724.082,valid
ajaka_cross_section,3383,2001_d,D,VIS,D_VIS,1.2066666666666666,1.2433333333333332,1711971.0,25923.308,2021826.0,1686047.692,1995902.692,3681950.384,valid
ajaka_cross_section,3383,2001_d,D,VIS,D_VIS,1.2433333333333332,1.28,2213329.0,26865.17,342453.0,2186463.83,315587.83,2502051.66,valid
ajaka_cross_section,3383,2001_d,D,VIS,D_VIS,1.28,1.3166666666666667,1541415.0,25273.891,1519054.0,1516141.109,1493780.109,3009921.218,valid
ajaka_cross_section,3383,2001_d,D,VIS,D_VIS,1.3166666666666667,1.3533333333333333,1035604.0,24116.733,1534946.0,1011487.267,1510829.267,2522316.534,valid
ajaka_cross_section,3383,2001_d,D,VIS,D_VIS,1.3533333333333333,1.3900000000000001,1036526.0,26326.422000000002,1022893.0,1010199.578,996566.578,2006766.156,valid
ajaka_cross_section,3383,2001_d,D,VIS,D_VIS,1.3900000000000001,1.4266666666666667,861610.0,20624.321,1027456.0,840985.679,1006831.679,1847817.358,valid
ajaka_cross_section,3383,2001_d,D,VIS,D_VIS,1.4266666666666667,1.4633333333333334,693188.0,26313.176000000003,859069.0,666874.824,832755.824,1499630.648,valid
ajaka_cross_section,3383,2001_d,D,VIS,D_VIS,1.4633333333333334,1.5,1039496.0,25636.755,857649.0,1013859.245,832012.245,1845871.49,valid
ajaka_cross_section,3384,2001_d,D,VIS,D_VIS,0.95,0.9866666666666666,240576580.0,20550.151,210263464.0,240556029.849,210242913.849,450798943.698,valid
ajaka_cross_section,3384,2001_d,D,VIS,D_VIS,0.9866666666666666,1.0233333333333332,227040600.0,19992.025,189330404.0,227020607.975,189310411.975,416331019.95,valid
ajaka_cross_section,3384,2001_d,D,VIS,D_VIS,1.0233333333333332,1.06,293589928.0,23042.220999999998,244455660.0,293566885.779,244432617.779,537999503.558,valid
ajaka_cross_section,3384,2001_d,D,VIS,D_VIS,1.06,1.0966666666666667,276443112.0,21502.856,229943142.0,276421609.144,229921639.144,506343248.288,valid
ajaka_cross_section,3384,2001_d,D,VIS,D_VIS,1.0966666666666667,1.1333333333333333,63501237.0,18344.438,53117508.0,63482892.562,53099163.562,116582056.124,valid
ajaka_cross_section,3384,2001_d,D,VIS,D_VIS,1.1333333333333333,1.17,2694293.0,18935.995000000003,2167878.0,2675357.005,2148942.005,4824299.01,valid
ajaka_cross_section,3384,2001_d,D,VIS,D_VIS,1.17,1.2066666666666666,334356.0,17250.627999999997,1000107.0,317105.372,982856.372,1299961.744,valid
ajaka_cross_section,3384,2001_d,D,VIS,D_VIS,1.2066666666666666,1.2433333333333332,1019365.0,17022.279,1682508.0,1002342.721,1665485.721,2667828.442,valid
ajaka_cross_section,3384,2001_d,D,VIS,D_VIS,1.2433333333333332,1.28,337934.0,16456.377,1008562.0,321477.623,992105.623,1313583.246,valid
ajaka_cross_section,3384,2001_d,D,VIS,D_VIS,1.28,1.3166666666666667,515450.0,15455.172999999999,1008985.0,499994.827,993529.827,1493524.654,valid
ajaka_cross_section,3384,2001_d,D,VIS,D_VIS,1.3166666666666667,1.3533333333333333,1200610.0,16695.561999999998,849407.0,1183914.438,832711.438,2016625.8760000002,valid
ajaka_cross_section,3384,2001_d,D,VIS,D_VIS,1.3533333333333333,1.3900000000000001,854977.0,15369.015,508106.0,839607.985,492736.985,1332344.97,valid
ajaka_cross_section,3384,2001_d,D,VIS,D_VIS,1.3900000000000001,1.4266666666666667,858052.0,12321.328,792350.719,845730.672,780029.3910000001,1625760.063,valid
ajaka_cross_section,3384,2001_d,D,VIS,D_VIS,1.4266666666666667,1.4633333333333334,859834.0,15081.343,170335.0,844752.657,155253.657,1000006.314,valid
ajaka_cross_section,3384,2001_d,D,VIS,D_VIS,1.4633333333333334,1.5,520827.0,15725.857,683110.0,505101.143,667384.143,1172485.286,valid
ajaka_cross_section,3385,2001_d,D,VIS,D_VIS,0.95,0.9866666666666666,350510164.0,50823.974,347382472.0,350459340.026,347331648.026,697790988.052,valid
ajaka_cross_section,3385,2001_d,D,VIS,D_VIS,0.9866666666666666,1.0233333333333332,326572616.0,38320.591,319728744.0,326534295.409,319690423.409,646224718.818,valid
ajaka_cross_section,3385,2001_d,D,VIS,D_VIS,1.0233333333333332,1.06,421972856.0,45795.672,431217064.0,421927060.328,431171268.328,853098328.656,valid
ajaka_cross_section,3385,2001_d,D,VIS,D_VIS,1.06,1.0966666666666667,401702552.0,45107.36600000001,393948028.0,401657444.634,393902920.634,795560365.268,valid
ajaka_cross_section,3385,2001_d,D,VIS,D_VIS,1.0966666666666667,1.1333333333333333,94679362.0,41562.57400000001,92243429.0,94637799.426,92201866.426,186839665.852,valid
ajaka_cross_section,3385,2001_d,D,VIS,D_VIS,1.1333333333333333,1.17,3531747.0,43568.205,5356093.0,3488178.795,5312524.795,8800703.59,valid
ajaka_cross_section,3385,2001_d,D,VIS,D_VIS,1.17,1.2066666666666666,2303220.0,37904.832,1556037.0,2265315.168,1518132.168,3783447.336,valid
ajaka_cross_section,3385,2001_d,D,VIS,D_VIS,1.2066666666666666,1.2433333333333332,3005474.0,37522.447,2075041.0,2967951.553,2037518.553,5005470.106,valid
ajaka_cross_section,3385,2001_d,D,VIS,D_VIS,1.2433333333333332,1.28,1439520.0,37726.436,769292.25,1401793.564,731565.814,2133359.378,valid
ajaka_cross_section,3385,2001_d,D,VIS,D_VIS,1.28,1.3166666666666667,1070064.0,32191.789,1044539.0,1037872.211,1012347.211,2050219.422,valid
ajaka_cross_section,3385,2001_d,D,VIS,D_VIS,1.3166666666666667,1.3533333333333333,1615515.0,32685.143999999997,1396381.0,1582829.856,1363695.856,2946525.712,valid
ajaka_cross_section,3385,2001_d,D,VIS,D_VIS,1.3533333333333333,1.3900000000000001,1968095.0,32721.811,1920825.0,1935373.189,1888103.189,3823476.378,valid
ajaka_cross_section,3385,2001_d,D,VIS,D_VIS,1.3900000000000001,1.4266666666666667,1966840.0,31940.611,1579412.0,1934899.389,1547471.389,3482370.778,valid
ajaka_cross_section,3385,2001_d,D,VIS,D_VIS,1.4266666666666667,1.4633333333333334,1078175.0,35515.765999999996,1053522.0,1042659.234,1018006.234,2060665.468,valid
ajaka_cross_section,3385,2001_d,D,VIS,D_VIS,1.4633333333333334,1.5,906532.0,34013.751,1236698.0,872518.249,1202684.249,2075202.4980000001,valid
ajaka_cross_section,3386,2001_d,D,VIS,D_VIS,0.95,0.9866666666666666,337196272.0,41391.166,345640244.0,337154880.834,345598852.834,682753733.668,valid
ajaka_cross_section,3386,2001_d,D,VIS,D_VIS,0.9866666666666666,1.0233333333333332,314857912.0,37357.191000000006,322458344.0,314820554.809,322420986.809,637241541.618,valid
ajaka_cross_section,3386,2001_d,D,VIS,D_VIS,1.0233333333333332,1.06,416320608.0,39935.998,410735000.0,416280672.002,410695064.002,826975736.004,valid
ajaka_cross_section,3386,2001_d,D,VIS,D_VIS,1.06,1.0966666666666667,383990592.0,38143.845,363509714.0,383952448.155,363471570.155,747424018.31,valid
ajaka_cross_section,3386,2001_d,D,VIS,D_VIS,1.0966666666666667,1.1333333333333333,86375516.0,37634.312,79651486.0,86337881.688,79613851.688,165951733.376,valid
ajaka_cross_section,3386,2001_d,D,VIS,D_VIS,1.1333333333333333,1.17,4164660.0,37227.875,4543313.0,4127432.125,4506085.125,8633517.25,valid
ajaka_cross_section,3386,2001_d,D,VIS,D_VIS,1.17,1.2066666666666666,1207547.0,34506.447,1685896.0,1173040.553,1651389.553,2824430.106,valid
ajaka_cross_section,3386,2001_d,D,VIS,D_VIS,1.2066666666666666,1.2433333333333332,2443004.0,29314.137000000002,2222402.0,2413689.863,2193087.863,4606777.726,valid
ajaka_cross_section,3386,2001_d,D,VIS,D_VIS,1.2433333333333332,1.28,1407138.0,33744.869,1192350.0,1373393.131,1158605.131,2531998.262,valid
ajaka_cross_section,3386,2001_d,D,VIS,D_VIS,1.28,1.3166666666666667,530074.0,29092.893,2577655.0,500981.107,2548562.107,3049543.2139999997,valid
ajaka_cross_section,3386,2001_d,D,VIS,D_VIS,1.3166666666666667,1.3533333333333333,1228710.0,29796.429,1379040.0,1198913.571,1349243.571,2548157.142,valid
ajaka_cross_section,3386,2001_d,D,VIS,D_VIS,1.3533333333333333,1.3900000000000001,1587189.0,33886.312,1727765.0,1553302.688,1693878.688,3247181.376,valid
ajaka_cross_section,3386,2001_d,D,VIS,D_VIS,1.3900000000000001,1.4266666666666667,879366.0,25605.551,687932.0,853760.449,662326.449,1516086.898,valid
ajaka_cross_section,3386,2001_d,D,VIS,D_VIS,1.4266666666666667,1.4633333333333334,1014466.75,29008.947999999997,347669.0,985457.802,318660.052,1304117.854,valid
ajaka_cross_section,3386,2001_d,D,VIS,D_VIS,1.4633333333333334,1.5,352858.0,30645.285,1222099.0,322212.715,1191453.715,1513666.4300000002,valid
ajaka_cross_section,3387,2001_d,D,VIS,D_VIS,0.95,0.9866666666666666,320546996.0,34800.954,332697136.0,320512195.046,332662335.046,653174530.092,valid
ajaka_cross_section,3387,2001_d,D,VIS,D_VIS,0.9866666666666666,1.0233333333333332,300597944.0,30981.557999999997,312200016.0,300566962.442,312169034.442,612735996.884,valid
ajaka_cross_section,3387,2001_d,D,VIS,D_VIS,1.0233333333333332,1.06,396489976.0,34328.562999999995,410012200.0,396455647.437,409977871.437,806433518.874,valid
ajaka_cross_section,3387,2001_d,D,VIS,D_VIS,1.06,1.0966666666666667,382101984.0,28394.199,373886564.0,382073589.801,373858169.801,755931759.602,valid
ajaka_cross_section,3387,2001_d,D,VIS,D_VIS,1.0966666666666667,1.1333333333333333,85599198.0,26484.334,89552519.0,85572713.666,89526034.666,175098748.332,valid
ajaka_cross_section,3387,2001_d,D,VIS,D_VIS,1.1333333333333333,1.17,4315424.0,27254.416999999998,5108413.0,4288169.583,5081158.583,9369328.166,valid
ajaka_cross_section,3387,2001_d,D,VIS,D_VIS,1.17,1.2066666666666666,1905666.0,25777.555,2898182.0,1879888.445,2872404.445,4752292.89,valid
ajaka_cross_section,3387,2001_d,D,VIS,D_VIS,1.2066666666666666,1.2433333333333332,2603296.0,26123.744,2474894.5,2577172.256,2448770.756,5025943.012,valid
ajaka_cross_section,3387,2001_d,D,VIS,D_VIS,1.2433333333333332,1.28,1919077.0,24715.496,1023900.0,1894361.504,999184.504,2893546.008,valid
ajaka_cross_section,3387,2001_d,D,VIS,D_VIS,1.28,1.3166666666666667,1041488.0,21837.57,986984.75,1019650.43,965147.18,1984797.61,valid
ajaka_cross_section,3387,2001_d,D,VIS,D_VIS,1.3166666666666667,1.3533333333333333,1051268.0,24368.861999999997,862752.0,1026899.138,838383.138,1865282.276,valid
ajaka_cross_section,3387,2001_d,D,VIS,D_VIS,1.3533333333333333,1.3900000000000001,1048281.0,29014.493000000002,1554309.0,1019266.507,1525294.507,2544561.014,valid
ajaka_cross_section,3387,2001_d,D,VIS,D_VIS,1.3900000000000001,1.4266666666666667,1403333.0,24740.073,689838.0,1378592.927,665097.927,2043690.8539999998,valid
ajaka_cross_section,3387,2001_d,D,VIS,D_VIS,1.4266666666666667,1.4633333333333334,875869.0,23191.606,519588.0,852677.394,496396.394,1349073.788,valid
ajaka_cross_section,3387,2001_d,D,VIS,D_VIS,1.4633333333333334,1.5,1056455.0,24403.397000000004,690340.0,1032051.603,665936.603,1697988.206,valid
ajaka_cross_section,3388,2001_d,D,VIS,D_VIS,0.95,0.9866666666666666,279089788.0,25793.732999999997,226980940.0,279063994.267,226955146.267,506019140.53400004,valid
ajaka_cross_section,3388,2001_d,D,VIS,D_VIS,0.9866666666666666,1.0233333333333332,246214352.0,17714.604,202214528.0,246196637.396,202196813.396,448393450.792,valid
ajaka_cross_section,3388,2001_d,D,VIS,D_VIS,1.0233333333333332,1.06,318376460.0,22531.849000000002,261738720.0,318353928.151,261716188.151,580070116.302,valid
