run_number,source_period,target,beam_type,group,classification_source,source_file,quality_status,reason_codes,nonzero_unmapped_strip_count,negative_net_bin_count,brem_reference_sum,brem_period_median,brem_ratio
2589,2000_uv1,P,UV,P_UV,manual,2000_uv1/run2589.root,good,,0,0,651652.973,800611.479,0.8139440791105619
2590,2000_uv1,P,UV,P_UV,manual,2000_uv1/run2590.root,good,,0,0,403425.878,800611.479,0.503897194309401
2591,2000_uv1,P,UV,P_UV,manual,2000_uv1/run2591.root,good,,0,0,391939.194,800611.479,0.48954980571793677
2592,2000_uv1,P,UV,P_UV,manual,2000_uv1/run2592.root,good,,0,0,627783.037,800611.479,0.7841294478866696
2593,2000_uv1,P,UV,P_UV,manual,2000_uv1/run2593.root,good,,0,0,301200.513,800611.479,0.3762130832500841
2595,2000_uv1,P,UV,P_UV,manual,2000_uv1/run2595.root,good,,0,0,544185.701,800611.479,0.6797125887824048
2596,2000_uv1,P,UV,P_UV,manual,2000_uv1/run2596.root,good,,0,0,748042.019,800611.479,0.9343383633898659
2598,2000_uv1,P,UV,P_UV,manual,2000_uv1/run2598.root,good,,0,0,707590.084,800611.479,0.8838120643533766
2599,2000_uv1,P,UV,P_UV,manual,2000_uv1/run2599.root,good,,0,0,670572.8640000001,800611.479,0.8375758799231506
2600,2000_uv1,P,UV,P_UV,manual,2000_uv1/run2600.root,good,,0,0,332589.669,800611.479,0.41541956082795556
2601,2000_uv1,P,UV,P_UV,manual,2000_uv1/run2601.root,good,,0,0,479658.624,800611.479,0.5991153469334656
2602,2000_uv1,P,UV,P_UV,manual,2000_uv1/run2602.root,good,,0,0,290289.704,800611.479,0.3625849886171817
2603,2000_uv1,P,UV,P_UV,manual,2000_uv1/run2603.root,good,,0,0,335800.433,800611.479,0.4194299504916292
2604,2000_uv1,P,UV,P_UV,manual,2000_uv1/run2604.root,good,,0,0,530222.073,800611.479,0.6622713849447567
2605,2000_uv1,P,UV,P_UV,manual,2000_uv1/run2605.root,good,,0,0,747510.022,800611.479,0.9336738750407049
2606,2000_uv1,P,UV,P_UV,manual,2000_uv1/run2606.root,good,,0,0,702285.906,800611.479,0.8771869057850468
2607,2000_uv1,P,UV,P_UV,manual,2000_uv1/run2607.root,bad,brem_period_outlier;negative_net_flux,0,4,764173194.0,800611.479,954.4869316069348
2609,2000_uv1,P,UV,P_UV,manual,2000_uv1/run2609.root,good,,0,0,601766.573,800611.479,0.7516337059663867
2610,2000_uv1,P,UV,P_UV,manual,2000_uv1/run2610.root,good,,0,0,566434.718,800611.479,0.7075026187577308
2611,2000_uv1,P,UV,P_UV,manual,2000_uv1/run2611.root,good,,0,0,535056.565,800611.479,0.6683098844252269
2613,2000_uv1,P,UV,P_UV,manual,2000_uv1/run2613.root,good,,0,0,756515.792,800611.479,0.9449224896761691
2614,2000_uv1,P,UV,P_UV,manual,2000_uv1/run2614.root,good,,0,0,716941.874,800611.479,0.8954928736413982
2615,2000_uv1,P,UV,P_UV,manual,2000_uv1/run2615.root,good,,0,0,692421.147,800611.479,0.8648653749817143
2616,2000_uv1,P,UV,P_UV,manual,2000_uv1/run2616.root,good,,0,0,643347.156,800611.479,0.8035697374756225
2617,2000_uv1,P,UV,P_UV,manual,2000_uv1/run2617.root,good,,0,0,632900.347,800611.479,0.7905211998590391
2618,2000_uv1,P,UV,P_UV,manual,2000_uv1/run2618.root,good,,0,0,582672.846,800611.479,0.7277847761161066
2619,2000_uv1,P,UV,P_UV,manual,2000_uv1/run2619.root,good,,0,0,559814.001,800611.479,0.6992330433473588
2620,2000_uv1,P,UV,P_UV,manual,2000_uv1/run2620.root,good,,0,0,521677.454,800611.479,0.6515987687955695
2621,2000_uv1,P,UV,P_UV,manual,2000_uv1/run2621.root,good,,0,0,749913.926,800611.479,0.9366764600186303
2622,2000_uv1,P,UV,P_UV,manual,2000_uv1/run2622.root,good,,0,0,718153.725,800611.479,0.8970065304297241
2623,2000_uv1,P,UV,P_UV,manual,2000_uv1/run2623.root,good,,0,0,654490.295,800611.479,0.8174880228016316
2624,2000_uv1,P,UV,P_UV,manual,2000_uv1/run2624.root,good,,0,0,622876.438,800611.479,0.7780008834972
2625,2000_uv1,P,UV,P_UV,manual,2000_uv1/run2625.root,good,,0,0,579813.715,800611.479,0.7242135919962246
2643,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2643.root,good,,0,0,922442.41,822130.397,1.1220147234137603
2644,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2644.root,good,,0,0,1072291.462,822130.397,1.3042839261421932
2646,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2646.root,good,,0,0,1357927.591,822130.397,1.6517180193739995
2647,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2647.root,good,,0,0,316155.952,822130.397,0.3845569427352046
2648,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2648.root,good,,0,0,844432.987,822130.397,1.027127801236134
2649,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2649.root,good,,0,0,552674.611,822130.397,0.6722469002687904
2650,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2650.root,good,,0,0,744216.101,822130.397,0.9052287857445563
2651,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2651.root,good,,0,0,458158.864,822130.397,0.5572824769304814
2652,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2652.root,bad,nonzero_flux_without_lookup;run_flux_conservation_failure,3,0,,822130.397,
2654,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2654.root,good,,0,0,848167.927,822130.397,1.0316708031901174
2655,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2655.root,good,,0,0,832413.144,822130.397,1.0125074404711494
2656,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2656.root,good,,0,0,996802.827,822130.397,1.2124631696351207
2657,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2657.root,good,,0,0,473240.206,822130.397,0.5756266983034323
2659,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2659.root,good,,0,0,332939.441,822130.397,0.40497157411392976
2661,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2661.root,good,,0,0,1133735.769,822130.397,1.379021835388967
2662,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2662.root,good,,0,0,748245.073,822130.397,0.9101294341267374
2663,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2663.root,good,,0,0,650542.303,822130.397,0.791288468804785
2665,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2665.root,good,,0,0,909021.0650000001,822130.397,1.1056896428073564
2666,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2666.root,good,,0,0,834226.412,822130.397,1.0147130127339155
2667,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2667.root,good,,0,0,848043.128,822130.397,1.031519003669682
2668,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2668.root,good,,0,0,813738.944,822130.397,0.9897930388772622
2672,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2672.root,good,,0,0,780490.978,822130.397,0.9493518070224084
2674,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2674.root,good,,0,0,278136.222,822130.397,0.3383115659206066
2675,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2675.root,good,,0,0,984848.294,822130.397,1.1979222488230172
2676,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2676.root,good,,0,0,1260701.787,822130.397,1.5334572126275487
2677,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2677.root,good,,0,0,916262.0349999999,822130.397,1.1144972115658192
2678,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2678.root,good,,0,0,828926.503,822130.397,1.0082664575167144
2679,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2679.root,bad,nonzero_flux_without_lookup;run_flux_conservation_failure,2,0,,822130.397,
2680,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2680.root,good,,0,0,758461.109,822130.397,0.922555730535773
2681,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2681.root,good,,0,0,233803.554,822130.397,0.284387433980257
2682,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2682.root,good,,0,0,497483.057,822130.397,0.6051145399991821
2683,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2683.root,good,,0,0,712367.128,822130.397,0.8664892219038095
2684,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2684.root,good,,0,0,229341.441,822130.397,0.27895993365149835
2685,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2685.root,good,,0,0,1025405.784,822130.397,1.2472544352352903
2686,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2686.root,good,,0,0,920744.898,822130.397,1.119949951199773
2687,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2687.root,good,,0,0,832478.822,822130.397,1.012587328041588
2688,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2688.root,good,,0,0,719966.09,822130.397,0.8757322349680741
2689,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2689.root,good,,0,0,515660.244,822130.397,0.6272243988078694
2691,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2691.root,good,,0,0,1295437.936,822130.397,1.575708598936526
2692,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2692.root,good,,0,0,868857.312,822130.397,1.0568363792051836
2693,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2693.root,good,,0,0,891635.9,822130.397,1.0845431615880272
2694,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2694.root,good,,0,0,850919.262,822130.397,1.0350173951784927
2696,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2696.root,good,,0,0,758669.125,822130.397,0.922808751225385
2697,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2697.root,good,,0,0,724986.959,822130.397,0.8818393793071247
2698,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2698.root,good,,0,0,677289.939,822130.397,0.8238230108891108
2700,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2700.root,good,,0,0,1280324.739,822130.397,1.5573256306687808
2701,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2701.root,good,,0,0,881817.75,822130.397,1.072600834633779
2702,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2702.root,good,,0,0,822130.397,822130.397,1.0
2703,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2703.root,good,,0,0,765346.868,822130.397,0.9309312376635066
2704,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2704.root,good,,0,0,500068.856,822130.397,0.608259781933352
2705,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2705.root,good,,0,0,1212086.384,822130.397,1.4743237671578273
2706,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2706.root,good,,0,0,867614.118,822130.397,1.0553242176252973
2707,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2707.root,good,,0,0,802541.108,822130.397,0.9761725280180827
2708,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2708.root,good,,0,0,470289.624,822130.397,0.572037751816638
2709,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2709.root,good,,0,0,170028.74,822130.397,0.20681480774880046
2710,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2710.root,good,,0,0,937031.401,822130.397,1.1397600726348036
2711,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2711.root,good,,0,0,891335.0310000001,822130.397,1.0841771989608118
2712,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2712.root,good,,0,0,787347.953,822130.397,0.9576923026725163
2713,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2713.root,good,,0,0,733956.83,822130.397,0.8927499003543108
2714,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2714.root,good,,0,0,696806.115,822130.397,0.8475615517230414
2715,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2715.root,good,,0,0,648604.9249999999,822130.397,0.7889319350881512
2716,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2716.root,good,,0,0,1258958.419,822130.397,1.5313366633736083
2718,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2718.root,good,,0,0,844041.112,822130.397,1.0266511432735652
2719,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2719.root,good,,0,0,528242.3859999999,822130.397,0.6425287131184859
2720,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2720.root,good,,0,0,544434.698,822130.397,0.6622242651368601
2722,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2722.root,good,,0,0,1255710.882,822130.397,1.5273865150615518
2723,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2723.root,good,,0,0,1407116.872,822130.397,1.711549502529828
2724,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2724.root,good,,0,0,1258313.326,822130.397,1.5305520031757198
2725,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2725.root,good,,0,0,707630.0109999999,822130.397,0.8607272198938046
2726,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2726.root,good,,0,0,1239091.9780000001,822130.397,1.5071720769862256
2727,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2727.root,good,,0,0,878680.6039999999,822130.397,1.068784960641712
2728,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2728.root,good,,0,0,805153.424,822130.397,0.9793500239597637
2729,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2729.root,good,,0,0,583098.569,822130.397,0.7092531441821874
2730,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2730.root,good,,0,0,454957.008,822130.397,0.5533878927967676
2731,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2731.root,good,,0,0,1547108.727,822130.397,1.8818288834052197
2732,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2732.root,good,,0,0,1362951.653,822130.397,1.65782904752517
2733,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2733.root,good,,0,0,1002162.236,822130.397,1.2189820977997485
2734,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2734.root,good,,0,0,684503.463,822130.397,0.8325971956490011
2735,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2735.root,good,,0,0,1234683.187,822130.397,1.5018094349818816
2736,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2736.root,good,,0,0,841821.578,822130.397,1.0239514085257695
2737,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2737.root,good,,0,0,891437.635,822130.397,1.0843020015473288
2738,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2738.root,good,,0,0,759992.522,822130.397,0.9244184678893462
2739,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2739.root,good,,0,0,449564.733,822130.397,0.5468289880054149
2740,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2740.root,good,,0,0,1116726.041,822130.397,1.3583320177370841
2741,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2741.root,good,,0,0,1006082.666,822130.397,1.2237507208968943
2742,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2742.root,good,,0,0,682293.738,822130.397,0.8299093920985384
2746,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2746.root,good,,0,0,887873.324,822130.397,1.0799665445285804
2747,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2747.root,good,,0,0,822425.507,822130.397,1.000358957655716
2748,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2748.root,good,,0,0,731396.827,822130.397,0.8896360354378188
2749,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2749.root,good,,0,0,695124.509,822130.397,0.845516126804882
2752,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2752.root,good,,0,0,904713.1460000001,822130.397,1.100449696667766
2753,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2753.root,good,,0,0,834362.482,822130.397,1.014878521758392
2754,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2754.root,good,,0,0,802233.705,822130.397,0.9757986177465227
2755,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2755.root,good,,0,0,474552.451,822130.397,0.5772228502092472
2756,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2756.root,good,,0,0,442537.79600000003,822130.397,0.5382817587268945
2757,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2757.root,good,,0,0,1197818.518,822130.397,1.456969018991278
2759,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2759.root,good,,0,0,819239.983,822130.397,0.9964842389838069
2760,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2760.root,good,,0,0,747965.843,822130.397,0.909789792141696
2761,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2761.root,good,,0,0,454007.317,822130.397,0.5522327341948409
2762,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2762.root,good,,0,0,1238778.106,822130.397,1.5067902981332046
2763,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2763.root,good,,0,0,1126987.268,822130.397,1.370813282311954
2764,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2764.root,good,,0,0,997245.787,822130.397,1.2130019649425516
2765,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2765.root,good,,0,0,385801.33900000004,822130.397,0.4692702525144561
2766,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2766.root,good,,0,0,668182.209,822130.397,0.8127448047636171
2767,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2767.root,good,,0,0,208867.19,822130.397,0.25405603631999024
2768,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2768.root,bad,nonzero_flux_without_lookup;run_flux_conservation_failure,2,0,,822130.397,
2769,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2769.root,good,,0,0,914987.608,822130.397,1.1129470596621183
2770,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2770.root,good,,0,0,858183.47,822130.397,1.0438532295260698
2771,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2771.root,good,,0,0,791297.573,822130.397,0.9624964310862234
2772,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2772.root,good,,0,0,734775.802,822130.397,0.8937460586316213
2773,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2773.root,good,,0,0,240671.159,822130.397,0.2927408594527372
2774,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2774.root,good,,0,0,899621.5970000001,822130.397,1.0942565805652849
2775,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2775.root,good,,0,0,841313.563,822130.397,1.0233334834352317
2776,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2776.root,good,,0,0,773045.059,822130.397,0.9402949481260939
2777,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2777.root,good,,0,0,246608.26499999998,822130.397,0.29996247055197983
2781,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2781.root,good,,0,0,524510.9,822130.397,0.6379899124445098
2784,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2784.root,good,,0,0,866690.6140000001,822130.397,1.0542009116347026
2785,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2785.root,good,,0,0,805888.503,822130.397,0.9802441388139065
2786,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2786.root,good,,0,0,762911.461,822130.397,0.9279689253479823
2787,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2787.root,good,,0,0,698042.441,822130.397,0.849065359396996
2788,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2788.root,good,,0,0,658955.689,822130.397,0.801522108177202
2789,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2789.root,good,,0,0,629230.395,822130.397,0.7653656856577704
2790,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2790.root,good,,0,0,835809.119,822130.397,1.0166381416499308
2791,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2791.root,good,,0,0,1274064.777,822130.397,1.549711313009632
2792,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2792.root,good,,0,0,905610.439,822130.397,1.1015411208545791
2793,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2793.root,good,,0,0,209882.75699999998,822130.397,0.25529132333006294
2794,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2794.root,good,,0,0,1483326.816,822130.397,1.8042476247232107
2795,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2795.root,good,,0,0,1275481.5489999999,822130.397,1.5514346065469709
2796,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2796.root,good,,0,0,750629.323,822130.397,0.9130295215200515
2797,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2797.root,good,,0,0,641286.46,822130.397,0.780030105126985
2798,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2798.root,good,,0,0,887192.14,822130.397,1.0791379849685816
2799,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2799.root,good,,0,0,976856.132,822130.397,1.1882009661297075
2804,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2804.root,good,,0,0,74467.387,822130.397,0.09057855940096082
2805,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2805.root,good,,0,0,442290.098,822130.397,0.537980470754933
2807,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2807.root,bad,nonzero_flux_without_lookup;run_flux_conservation_failure,2,0,,822130.397,
2808,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2808.root,good,,0,0,1077114.407,822130.397,1.310150325216597
2809,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2809.root,good,,0,0,954357.753,822130.397,1.1608350165405696
2810,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2810.root,good,,0,0,900251.8049999999,822130.397,1.0950231353627957
2811,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2811.root,good,,0,0,426146.858,822130.397,0.5183446075647292
2812,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2812.root,good,,0,0,737929.8640000001,822130.397,0.8975825084350945
2814,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2814.root,good,,0,0,2338400.424,822130.397,2.844318167206753
2815,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2815.root,good,,0,0,3858186.842,822130.397,4.6929135038416545
2816,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2816.root,good,,0,0,499784.792,822130.397,0.6079142601024641
2820,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2820.root,good,,0,0,1162731.016,822130.397,1.4142902637378096
2821,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2821.root,good,,0,0,2699607.401,822130.397,3.283673016897343
2822,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2822.root,good,,0,0,1109565.38,822130.397,1.349622132996014
2823,2000_fuv,P,UV,P_UV,manual,2000_fuv/run2823.root,good,,0,0,747726.855,822130.397,0.9094990985961562
2826,2000_vis,P,VIS,P_VIS,manual,2000_vis/run2826.root,good,,0,0,806517.7239999999,429665.335,1.8770835306041151
2828,2000_vis,P,VIS,P_VIS,manual,2000_vis/run2828.root,review,negative_net_flux,0,3,219519.299,429665.335,0.5109076323320335
2829,2000_vis,P,VIS,P_VIS,manual,2000_vis/run2829.root,review,negative_net_flux,0,1,621888.444,429665.335,1.447378676708932
2831,2000_vis,P,VIS,P_VIS,manual,2000_vis/run2831.root,good,,0,0,606712.481,429665.335,1.4120582499400376
2836,2000_vis,P,VIS,P_VIS,manual,2000_vis/run2836.root,review,negative_net_flux,0,2,576896.533,429665.335,1.3426648277315647
2839,2000_vis,P,VIS,P_VIS,manual,2000_vis/run2839.root,review,negative_net_flux,0,1,504105.949,429665.335,1.1732525478230633
2842,2000_vis,P,VIS,P_VIS,manual,2000_vis/run2842.root,review,negative_net_flux,0,2,435033.04,429665.335,1.012492757880968
2845,2000_vis,P,VIS,P_VIS,manual,2000_vis/run2845.root,review,negative_net_flux,0,3,281083.879,429665.335,0.6541925915433694
2846,2000_vis,P,VIS,P_VIS,manual,2000_vis/run2846.root,review,negative_net_flux,0,2,339456.81,429665.335,0.7900493299046337
2847,2000_vis,P,VIS,P_VIS,manual,2000_vis/run2847.root,review,negative_net_flux,0,1,251516.628,429665.335,0.585377984937975
2853,2000_vis,P,VIS,P_VIS,manual,2000_vis/run2853.root,good,,0,0,444740.57800000004,429665.335,1.03508601176774
2856,2000_vis,P,VIS,P_VIS,manual,2000_vis/run2856.root,review,negative_net_flux,0,1,332908.635,429665.335,0.7748091546645252
2860,2000_vis,P,VIS,P_VIS,manual,2000_vis/run2860.root,review,negative_net_flux,0,1,354691.631,429665.335,0.8255067423579796
2861,2000_vis,P,VIS,P_VIS,manual,2000_vis/run2861.root,review,negative_net_flux,0,2,346427.702,429665.335,0.8062733336400061
2862,2000_vis,P,VIS,P_VIS,manual,2000_vis/run2862.root,review,negative_net_flux,0,1,467135.977,429665.335,1.0872089017839897
2863,2000_vis,P,VIS,P_VIS,manual,2000_vis/run2863.root,review,negative_net_flux,0,4,218653.285,429665.335,0.5088920775980217
2864,2000_vis,P,VIS,P_VIS,manual,2000_vis/run2864.root,good,,0,0,596987.524,429665.335,1.3894244551983697
2865,2000_vis,P,VIS,P_VIS,manual,2000_vis/run2865.root,good,,0,0,402435.926,429665.335,0.9366264699943736
2866,2000_vis,P,VIS,P_VIS,manual,2000_vis/run2866.root,review,negative_net_flux,0,1,360561.704,429665.335,0.83916870789681
2869,2000_vis,P,VIS,P_VIS,manual,2000_vis/run2869.root,review,negative_net_flux,0,1,621919.121,429665.335,1.4474500741373515
2872,2000_vis,P,VIS,P_VIS,manual,2000_vis/run2872.root,good,,0,0,453536.76900000003,429665.335,1.055558203223446
